ItemType,Domain,CreatedAt,ItemID,Recommendable,URL,Title,category,text,keywords,categories
Document,418,16/02/2016 08:00,261064357,TRUE,http://www.ksta.de/innenstadt/sote-arbeiten-zum-umbau-des-chlodwigplatz-beginnen 15187556 33791362 item 1.html,Ein neues Gesicht für den Chlodwigplatz,2879923,Der Chlodwigplatz wird wieder zur Baustelle: Der gesamte Platz soll ab dem 29. Februar neu gestaltet werden. Das sind die wichtigsten Änderungen für die Südstadt.,340395-9#2554197-5#7229-5#147356-2#33486170-13#36368050-3#237711-1#16911-1#38875308-2#152607-1#7281-1#17363-1#290658-2#2127309-1#15837-2,0#58#2879923
Document,418,16/02/2016 08:05,261089734,TRUE,http://www.ksta.de/karneval-in-koeln/sote-die-roten-funken-haben-ein-neues-mariechen 20678398 33799886.html,Die Roten Funken haben ein neues Mariechen,17094050,Ein Traditionskorps im Karneval hat offenbar ein neues Tanzmariechen: Die Roten Funken haben Ersatz gefunden.,,0#33#17094050
Document,418,16/02/2016 08:24,261153175,TRUE,http://www.ksta.de/koeln/--wer-wird-sote-millionaer---guen 15187530 33799940.html,Günther Jauch verunsichert Kölner Kandidat bei 2.000-Euro-Frage,2875514,Jurist Mohamed Mahjoubi kämpfte sich bis zur 16.000-Euro-Frage vor und bewies ein beachtliches Allgemeinwissen. Lediglich bei einer vermeintlich einfachen Frage bekam der Kölner Jurist kurzzeitig kalte Füße. Hätten Sie die richtige Antwort gewusst?,,0#2875514#31
Document,418,16/02/2016 08:45,261103522,TRUE,http://www.ksta.de/newsticker/explosion-in-supermarkt-in-dresden---ursache-noch-unklar 15189532 33800020 view asTicker.html,Explosion in Supermarkt in Dresden - Ursache noch unklar,2879457,Ein Feuer und eine Explosion haben in Dresden einen Einkaufsmarkt zerstört. Kurz nachdem die Rettungskräfte wegen des Brandes eingetroffen waren  kam es am Abend zu der Explosion in dem Geschäft. Dabei wurde eine Fensterschreibe gesprengt. Das Wohn- und G,,0#2879457#42
Document,418,16/02/2016 08:50,261719112,TRUE,http://www.ksta.de/troisdorf/-sote-brand-troisdorf-harry-brot 15189204 33803772.html,Feuer in der Großbäckerei Harry Brot in Spich ausgebrochen,2880223,Am Dienstagabend ist ein Feuer in der Großbäckerei Harry Brot ausgebrochen. Offenbar war de rBrand von einem Ofen in der Backstraße ausgegangen. Die Einsatzkräfte sind mit einem Großaufgebot vor Ort.,,0#2880223#107
Document,418,16/02/2016 09:29,262601802,TRUE,http://www.ksta.de/politik/petry-kritisiert-bischoefe-sote 15187246 33812130.html,Frauke Petry wirft Bischöfen „Verlogenheit“ vor,2870674,AfD-Chefin Frauke Petry wirft der katholischen Kirche vor  ihre Stimme „mehr für Muslime als für eigene Glaubensbrüder“ einzusetzen.,,2870674#0#20
Document,418,16/02/2016 10:11,261931633,TRUE,http://www.ksta.de/nrw/-sote-kommentar-nrw-aufnahmestopp-marokkaner 27916718 33803922.html,Verständlicher Aufnahmestopp für Marokkaner in NRW,2879383,Fragt man Polizei und Helfer vor Ort wird klar: Zumindest ein Teil der Asylbewerber aus Nordafrika gehören zu einer besonders problematischen Gruppe. Daher ist der Aufnahmestopp für Marokkaner verständlich.,,0#39#2879383
Document,418,16/02/2016 10:39,261217160,TRUE,http://www.ksta.de/koeln/sote-ausbau-des-s-bahn-knotens-das-aendert-sich-ab-maerz 15187530 33800560.html,Das ändert sich ab März für Pendler in Köln,2875514,Mehr als 60.000 Pendler  die täglich mit der S-Bahn von und nach Köln fahren  müssen sich vom 4. März bis 16. April auf erhebliche Einschränkungen einstellen. Hier alle wichtigen Umleitungen und Änderungen im Bahnverkehr.,,0#2875514#31
Document,418,17/02/2016 12:33,264525051,FALSE,http://www.ksta.de/region/diese-schulen-in-der-region-sind-marode-sote 15189102 33807228 item 2.html,Diese Schulen in der Region sind marode,2879993,Unzumutbare Toiletten  löchrige Dächer  gefährliche Schäden: 85 Prozent der Schulen in NRW sind mangelhaft. Wie steht es um die Schulen in der Region? Ein Überblick,,0#34#2879993
Document,418,17/02/2016 01:16,262109820,TRUE,http://www.ksta.de/innenstadt/sote-unfall-in-der-koelner-innenstadt-pkw-landet 15187556 33807468.html?dmcid=sm_fb_p,Pkw landet auf dem Dach,2879923,In der Kölner Innenstadt hat es einen Unfall gegeben. Ein VW-Polo hat sich überschlagen und ist auf dem Dach gelandet.,,0#2879923
Document,418,17/02/2016 01:38,262123786,TRUE,http://www.ksta.de/fussball/-am-koelner-flughafen-sote-dreiste-diebe- 15189340 33807688.html,Dreiste Diebe beklauen Dennis Aogo während TV-Interview,2880261,Vor laufenden Kameras ist Schalkes Profi Dennis Aogo auf dem Kölner Flughafen Opfer von dreisten Dieben geworden. Neben einer Luxus-Tasche wurde ihm auch ein Laptop entwendet.,,0#12#2880261
Document,418,17/02/2016 01:54,262139122,TRUE,http://www.ksta.de/koeln/wochenende-sote-wird-stuermisch-in-koeln 15187530 33807814.html,Das Wochenende wird stürmisch in Köln,2875514,Am Wochenende müssen die Kölner mit kräftigem Wind rechnen. Es wird wärmer  dafür drohen Sturmböen mit bis zu 85 km/h.,,0#2875514#31
Document,418,17/02/2016 02:10,262231592,TRUE,http://www.ksta.de/panorama/papst-auf-kind-in-rollstuhl-gestuerzt-stuermischer-glaeubiger-reisst-papst-um---franziskus-verliert-fassung 15189504 33809104.html?dmcid=f_msn_web,Stürmischer Gläubiger reißt Papst um - Franziskus verliert Fassung,2879560,Ein Video zeigt  wie Papst Franziskus im Gedränge von einem Gläubigen auf ein im Rollstuhl sitzendes Kind fällt. Der Papst rappelt sich schnell wieder auf - ist aber sichtbar wütend auf den Verursacher seines Sturzes.,,0#2879560
Document,418,17/02/2016 03:38,262794277,TRUE,http://www.ksta.de/koeln/junge-koelner-unter-radikalisierungs-verdacht-sote 15187530 33808688.html,Zwei junge Kölner unter Radikalisierungs-Verdacht,2875514,Nachbarn meldeten der Kölner Polizei verdächtige Beobachtungen - und verwechselten dabei die Klingelschilder.,,0#2875514#31
Document,418,17/02/2016 04:17,262218050,TRUE,http://www.ksta.de/fussball/-aogo-hat-seine-tasche-wieder-sote-schalke 15189340 33808982.html,Dennis Aogos Tasche ist wieder aufgetaucht,2880261,Am Mittwoch machte eine Meldung die Runde  dass dreiste Diebe die Tasche von Dennis Aogo geklaut hätten. Doch mittlerweile gibt es Entwarnung: Der Schalke-Profi hat sein Gepäckstück wieder.,,0#12#2880261
Document,418,17/02/2016 04:28,262277660,TRUE,http://www.ksta.de/newsticker/-golden-pudel-club----neues-gutachten-nach-brandschaden 15189532 33809154.html,«Golden Pudel Club» - Neues Gutachten nach Brandschaden,0,Nach dem Feuer im legendären Hamburger «Golden Pudel Club» sucht die Polizei weiter nach dem Brandstifter. Derzeit gebe es aber keine heiße Spur  sagte ein Polizeisprecher am Mittwoch. Nach Auskunft des Amtsgerichts Altona soll das Gebäude mit Hafenblick,,0#42
Document,418,17/02/2016 04:41,262277035,TRUE,http://www.ksta.de/newsticker/51-jaehriger-autofahrer-stirbt-bei-unfall-im-harz 15189532 33809216.html,51-jähriger Autofahrer stirbt bei Unfall im Harz,2879457,Bei einem Verkehrsunfall auf der Bundesstraße 242 bei Braunschwende (Landkreis Mansfeld-Südharz) ist ein 51 Jahre alter Autofahrer ums Leben gekommen. Aus bislang ungeklärter Ursache kam der Mann nach Angaben der Polizei am Mittwoch mit seinem Wagen in ei,,0#2879457#42
Document,418,17/02/2016 04:51,262277820,TRUE,http://www.ksta.de/kultur/charlie-puth-nutzt-fanbriefe-fuer-neue-songs 15189520 33809250.html,Charlie Puth nutzt Fanbriefe für neue Songs,2880191,Musik-Newcomer Charlie Puth (24) lässt sich von Briefen seiner Fans neue Impulse geben.,,0#16#2880191
Document,418,17/02/2016 05:27,262277411,TRUE,http://www.ksta.de/wirtschaft/deutschland-droht-sote-schuldenfallen 15187248 33809416.html,Deutschland droht  Schuldenfalle,2879675,Trotz aktueller Überschüsse schlägt Finanzministerium wegen der Zeitbombe „Demografie“ Alarm.,,0#2879675#4
Document,418,17/02/2016 05:42,262275599,TRUE,http://www.ksta.de/berggemeinden/newsticker-rat-stimmt-fuer-den-ausbau-der-firma-thurn 15189216 33809514.html,Rat stimmt für den Ausbau der Firma Thurn,2880223,Im Neunkirchen-Seelscheid wird über den Ausbau der Firma Thurn getagt. Vor Ort berichtet Stefan Villinger live in unserem Newsticker.,,0#132#2880223
Document,418,17/02/2016 05:50,262278282,TRUE,http://www.ksta.de/newsticker/frau-mit-brandbeschleuniger-uebergossen---siebeneinhalb-jahre-haft 15189532 33809576 view asTicker.html,Frau mit Brandbeschleuniger übergossen - siebeneinhalb Jahre Haft,2879457,– Er übergoss seine Frau mit Brandbeschleuniger und wollte sie anzünden – dafür ist ein Mann in der Pfalz zu siebeneinhalb Jahren Haft verurteilt worden. Das Landgericht Landau sprach den 48-Jährigen aus Germersheim   der getrennt von seiner Familie lebt ,,0#2879457#42
Document,418,17/02/2016 05:51,262276912,TRUE,http://www.ksta.de/newsticker/explosion-in-tuerkischer-hauptstadt-ankara 15189532 33809584 view asTicker.html,Explosion in türkischer Hauptstadt Ankara,2879457,In der türkischen Hauptstadt Ankara ist es am Abend zu einer schweren Explosion gekommen. Die Nachrichtenagentur DHA berichtete  Krankenwagen seien in die Gegend geschickt worden. Die Detonation habe sich im Regierungsviertel Cankaya ereignet. Auf Fernseh,,0#2879457#42
Document,418,17/02/2016 06:25,262505633,TRUE,http://www.ksta.de/koeln/eltern-entsetzt-ueber-chaos-sote 15187530 33810278.html,Eltern entsetzt über Chaos bei der Kölner Schulpolitik,2875514,Die Schulpflegschaft übt nach den zahlreichen Absagen an den Gesamtschulen scharfe Kritik an Stadt und Politik. Dezernentin Agnes Klein kündigt Interimslösungen fürs nächste Schuljahr an.,,0#2875514#31
Document,418,17/02/2016 06:37,262317194,TRUE,http://www.ksta.de/koeln/fluechtlinge-erheben-schwere-vorwuerfe-sote 15187530 33810354.html,Flüchtlinge werfen Sicherheitsdienst sexuelle Belästigung vor,2875514,Dutzende Flüchtlinge klagen über schlechte hygienische Zustände in ihrem Heim und sexuelle Übergriffe durch das Sicherheitspersonal. Die Security-Firma weist alle Anschuldigungen zurück.,,0#2875514#31
Document,418,17/02/2016 07:09,261890978,TRUE,http://www.ksta.de/niederkassel/bus-in-niederkassel-mondorf-brennt-sote-aus 15189206 33805504.html?dmcid=sm_fb_p,Fahrer verhindert bei Busbrand in Niederkassel Katastrophe,2882477,In Niederkassel-Mondorf hat ein Bus Feuer gefangen. Nur durch umsichtiges Handeln des Fahrers  der sich selber in Sicherheit bringen konnte  wurde Schlimmeres verhindert.,,0#2882477
Document,418,17/02/2016 07:10,261893737,TRUE,http://www.ksta.de/fussball/-der-fall-mueller-sote-mainz 15189340 33805508.html,Warum der Fall Heinz Müller den Fußball revolutionieren könnte,2880261,Vor dem Landesarbeitsgericht in Mainz geht heute der Prozess zwischen dem Ex-Bundesliga-Torhüter Heinz Müller und Mainz 05 weiter. Es geht um Arbeitsverträge im Profifußball - und ein Urteil könnte weitreichende Folgen haben.,,0#12#2880261
Document,418,17/02/2016 07:35,262006806,TRUE,http://www.ksta.de/koeln/sote--koeln-will-gegen-raser-vorgehen 15187530 33805572.html,Köln bekommt fünf neue Blitzer,2875514,In der Kölner Innenstadt sollen fünf weitere Radarfallen aufgestellt werden. Aufgestellt werden sollen sie unter anderem an den Ringen.,,0#2875514#31
Document,418,17/02/2016 10:01,262002600,TRUE,http://www.ksta.de/koeln/-sote-massive-attack-in-koeln-palladium 15187530 33806274.html,Sensationeller Auftritt von Massive Attack in Köln,2875514,Wummernde Bässe und Beats: Massive Attack haben im ausverkauften Palladium in Köln gespielt. Die Briten präsentierten sich kraftvoll wie eh und je  politisch wie immer und einfach nur beeindruckend.,,0#2875514#31
Document,418,17/02/2016 11:16,262106554,TRUE,http://www.ksta.de/familie/neuer-trend--in-diesen-hotels-muessen-kinder-leider-draussen-bleiben 15971768 33806762.html,In diesen Hotels müssen Kinder leider draußen bleiben,2879721,Endlich mal Ruhe und Entspannung. Das wünschen sich viele Urlauber. Aber zu welchem Preis? Es gibt Hotels  in denen unter 16-Jährige nicht einchecken dürfen – „Adults only“. Die Urlauber haben dort zwar ihre Ruhe  verzichten aber auch auf das Kinderlachen,,0#46#2879721
Document,418,17/02/2016 11:30,262071903,TRUE,http://www.ksta.de/service---rankings/das-sind-die-zehn-beliebtesten-straende-europas-sote 16126908 33806842 item 1.html,Das sind die zehn beliebtesten Strände Europas,2880513,Was wäre ein Urlaub am Meer ohne schönen Strand? Die von den Nutzern des Reiseportals Tripadvisor am besten bewerteten Strände in Europa sind jetzt mit den Travellers‘ Choice Awards ausgezeichnet worden. Das sind die Top Ten Europas.,498705-2#47493-1#15724-7#20319-7#1831482-2#4335-1#120-2#1142-2#7096-2#24991606-6#1140-1#55671-5#101338-2#9725242-1#5519-1#18084-1#366267-2#1816-2#6044756-2#63470-4#152607-6#4989-2#15021-2#283010-2#11629-1,0#134#2880513
Document,418,18/02/2016 12:14,262708651,TRUE,http://www.ksta.de/siegburg/gegendemo-und-afd-kundgebung-in-siegburg-sote 15189202 33813192.html?dmcid=sm_em,Die wichtigsten Fragen rund um Gegendemo und AfD-Kundgebung,2879542,Zahlreiche Parteien und Verbände rufen am Donnerstagabend zu einer Gegendemonstration gegen eine AfD-Kundgebung auf dem Siegburger Markt auf. Wir beantworten an dieser Stelle die wichtigsten Fragen?,,0#2879542
Document,418,18/02/2016 01:50,262717064,TRUE,http://www.ksta.de/1--fc-koeln/-trainer-des-1--fc-koeln-sote-peter-stoeger- 15188010 33813806.html,Peter Stöger spricht über die Saisonziele,2880478,Kurz vor dem rheinischen Derby bei Borussia Mönchengladbach hat sich Peter Stöger über die Saisonziele des 1. FC Köln geäußert.,,0#2880478#27
Document,418,18/02/2016 01:58,262724041,TRUE,http://www.ksta.de/siegburg/ticker-gegendemo-in-siegburg-sote 15189202 33813872.html,Siegburger Markt wird in drei Zonen eingeteilt,2879542,Auf dem Siegburger Markt demonstrieren Bündnisse  Verbände und Bürger am Abend gegen eine AfD-Kundgebung. An dieser Stelle berichten wir aktuell von den Ereignissen.,,0#156#2879542
Document,418,18/02/2016 04:10,263045357,TRUE,http://www.ksta.de/ehrenfeld/sote-warten-auf-den-gebetsraum--kein-eroeffnungstermin 15187506 33814784.html,Kein Eröffnungstermin für die Moschee in Köln-Ehrenfeld,2879756,Mehr als sechs Jahre ist die Grundsteinlegung der Moschee in Ehrenfeld her und noch immer warten die Kölner auf die Eröffnung. Immerhin: Das Gerüst soll wieder abgebaut werden.,58501-7#23126-7#13331-5#153172-1#6236-1#582-6#19470010-5#2638-1#23592-8#1771-0#39145-1#10665071-1#90612-1#16911-1#7281-1#117413-4#1251315-2#58927-1#29129-2,0#57#2879756
Document,418,18/02/2016 06:31,262516010,TRUE,http://www.ksta.de/medien/kosten-derfluechtlingskrise-sote-maischberger 15189656 33811546 item 1.html,Wenn arme Deutsche sich benachteiligt fühlen,2879432,Trigema-Chef Grupp erklärt bei „Maischberger“  warum er Flüchtlinge einstellt. Eine Tafel-Mitarbeiterin schildert Verteilungsprobleme zwischen Deutschen und Asylsuchenden.,780084-6#596551-1#153529-1#2050071-2#686686-5#9891-1#69514-1#174943-3#10598-2#610254-3#304867-1#17930-2#38872349-2#51334-5#37888007-2#1716446-3#255072-4#6138805-2#47666-1#38631753-4#8646563-1#4574618-2#25787665-7#2277558-1#18732595-5,0#2879432#5
Document,418,18/02/2016 07:22,262529186,TRUE,http://www.ksta.de/nrw/-eigentumsdelikte--gewalt--drogen-kriminalitaet-sote 27916718 33811686.html,Kriminalität von Nordafrikanern sprunghaft angestiegen,2879383,Junge Männer aus Algerien  Marokko und Tunesien werden extrem oft straffällig. Das belegen neue Zahlen  die Innenminister Jäger vorgelegt hat. Diese Entwicklung hat bereits Folgen im Umgang mit den Zuwanderern aus Nordafrika.,,0#39#2879383
Document,418,18/02/2016 07:50,263062349,TRUE,http://www.ksta.de/panorama/urteil-im-fall-maria-p--erwartet-warum-zwei-teenager-eine-schwangere-verbrannten 15189504 33816006.html,Warum zwei Teenager eine Schwangere verbrannten,2879560,Zwei junge Männer stehen in Berlin vor Gericht  weil sie eine schwangere Frau niedergestochen und verbrannt haben sollen. Warum? Fassungslos haben Angehörige und Freunde den Prozess verfolgt. Am Freitag wird das Urteil erwartet.,,0#36#2879560
Document,418,18/02/2016 07:50,262547633,TRUE,http://www.ksta.de/panorama/-james-bond-sote-weibliche-kandidatinnen-blunt-theron 15189504 33811830 item 4.html,Sechs mögliche Kandidatinnen als Bond-Nachfolge,2879560,Daniel Craig hört als James Bond auf - und zieht selbst die Möglichkeit eines weibliches Bonds in Betracht: „Eine großartige Idee.“ Finden wir auch - und stellen mal sechs mögliche Kandidatinnen vor.,,0#36#2879560
Document,418,18/02/2016 08:00,263036394,TRUE,http://www.ksta.de/1--fc-koeln/-fc-vor-derby-gegen-gladbach-sote 15188010 33816034.html,1. FC Köln vor Derby gegen Gladbach im Stimmungshoch,2880478,FC-Trainer Peter Stöger ist beeindruckt von Gladbachs Erfolgsgeschichte. Trotzdem geht der FC mit dem besseren Gefühl ins Derby am Wochenende.,,0#2880478#27
Document,418,18/02/2016 08:26,262553440,TRUE,http://www.ksta.de/newsticker/nach-anschlag-in-ankara-keine-verletzten-in-lebensgefahr 15189532 33812024 view asTicker.html,Nach Anschlag in Ankara keine Verletzten in Lebensgefahr,2879457,Nach dem verheerenden Terroranschlag in Ankara schwebt keiner der Verwundeten in Lebensgefahr. 30 Verletzte seien inzwischen aus den Krankenhäusern entlassen worden  meldete die Nachrichtenagentur DHA unter Berufung auf die türkische Armee. 31 Menschen wü,,0#2879457#42
Document,418,18/02/2016 10:08,262637838,TRUE,http://www.ksta.de/recht/geheimcodes---so-entschluesseln-sie-ihr-arbeitszeugnis-sote 21117296 33812526 item 3.html,Geheimcodes – So entschlüsseln Sie Ihr Arbeitszeugnis,2860693,„Sie war stets bemüht“ – klingt eigentlich nach einer guten Bewertung im Arbeitszeugnis  oder? Leider ist das Gegenteil der Fall. Was Arbeitnehmer über die richtige Formulierung und geheime Codes im Arbeitszeugnis wissen müssen.,49380-2#6375191-1#67932-1#200187-6#192167-2#54695-10#10596549-6#214825-2#33719974-8#6849-1#293873-2#2567918-1#563566-2#116482-1#75743-0#11383-2#17527-0#2209-10#115299-5#3759650-1#18580882-1#283010-2#8867-0,0#79#2860693
Document,418,18/02/2016 11:18,262699271,TRUE,http://www.ksta.de/koeln/polizei-befragt-moegliche-opfer-fluechtlingsunterkunft-sote 15187530 33812860.html,Kölner Polizei befragt mögliche Opfer in Flüchtlingsunterkunft,2875514,Nach den schweren Vorwürfen in einem offenen Brief gegen das Sicherheitspersonal einer Kölner Flüchtlingsunterkunft ermittelt jetzt die Polizei. Bisher lassen sich die Vorwürfe nicht erhärten.,,0#2875514#31
Document,418,18/02/2016 11:25,262651853,TRUE,http://www.ksta.de/politik/sote-fluechtlingsgipfel-ohne-tuerkei-merkel 15187246 33812900.html,Katastrophe in der Türkei wird zur Katastrophe für Kanzlerin,2870674,Bundeskanzlerin Angela Merkel muss in der Flüchtlingskrise weiter auf Zeit spielen. Das zeigt  wie fragil ihr Lösungsansatz ist  dessen Dreh- und Angelpunkt die Türkei ist.,,2870674#0#20
Document,418,19/02/2016 12:23,263201987,TRUE,http://www.ksta.de/koeln/sicherheitsfirma-die-stellungnahme-der-stadt-sote 15187530 33819756.html,Die Stellungnahme der Stadt Köln zu den Flüchtlingsvorwürfen,2875514,Nach den schwerwiegenden Vorwürfen von Frauen  die den Sicherheitsdienst in ihrer Notunterkunft der sexuellen Belästigung bezichtigen  äußert sich die Stadt Köln zu der Situation.,18681392-7#205680-3#1057517-2#34529509-3#2396516-2#128628-3#18670937-1#2103-1#710051-4#34942048-4#99631-1#1258-1#304867-3#2066157-2#117413-5#191222-1#13257036-2#153172-1#13565348-2#14685-1#71764-1#486123-2#149666-4#28346-2#19714782-2,0#2875514#31
Document,418,19/02/2016 12:29,263514557,TRUE,http://www.ksta.de/1--fc-koeln/bundesliga-liveticker-1-fc-koeln-borussia-moenchengladbach 15188010 33819768.html#anchor_26256790,Dahoud bringt Gladbach früh in Führung,2880478,Brisanz  Spannung  Emotionen - das Derby zwischen Borussia Mönchengladbach un dem FC verspricht Hochspannung. Kann die Stöger-Elf nach dem Hinspiel-Triumph auch das Rückspiel gewinnen? Alle Infos im Liveticker.,,0#2880478
Document,418,19/02/2016 01:04,263191820,TRUE,http://www.ksta.de/fussball/-lokomotive-moskau-greift-sote-durch- 15189340 33819900.html,Putin-Provokation kostet Dmitri Tarassow 300.000 Euro,2880261,Für das Tragen eines Wladimir-Putin-Shirts hat Lokomotive Moskau seinen Angestellten Dmitri Tarassow zu einer saftigen Geldstrafe verdonnert. Da die UEFA ebenfalls ermittelt  drohen dem Nationalspieler noch weitere Konsequenzen.,,0#12#2880261
Document,418,19/02/2016 01:34,263219772,TRUE,http://www.ksta.de/service/gebrauchtwagen-kaufen---so-tappen-sie-nicht-in-die-falle-sote 16126596 33820182 item 1.html,Gebrauchtwagen kaufen - so tappen Sie nicht in die Falle,2880404,Beim Kauf eines gebrauchten Autos lauern viele Fallen. Ist das Fahrzeug wirklich unfallfrei? Woher weiß ich  wie viele Kilometer der Wagen wirklich drauf hat? Und worauf sollte ich bei einer Probefahrt achten? Hier gibt es zehn Tipps für Gebrauchtwagen-Kä,188878-1#32916-1#700589-3#6216-4#6157-1#19786-1#161107-3#10226-1#123361-5#7281-0#54266-2#189813-1#665903-2#108588-2#4953-8#63752-2#36816-1#2576-5#106420-1#38863-2#16911-0#2241739-1#521594-7#675-1#75743-1,0#68#2880404
Document,418,19/02/2016 02:12,263751151,TRUE,http://www.ksta.de/koeln/koelner-buedchen-in-traurigem-zustand-sote 15187530 33820528.html,Kölner Büdchen in traurigem Zustand,2875514,Mancher Kiosk in Köln erinnert an ein Sperrmülllager. Ein Rundgang mit Ex-Dombaumeisterin Barbara Schock-Werner.,18481366-4#38877136-6#5210-2#2566777-1#21629-6#10810-2#15918227-2#23113-2#291288-2#33265-2#160325-3#14020-2#106301-1#8646563-1#21704-1#596478-5#9586-2#5009-2#117413-1#1251315-4#8867-0,0#2875514#31
Document,418,19/02/2016 02:14,264513303,TRUE,http://www.ksta.de/geniessen/-sote-fertigsalate-to-go-im-test 15951384 33820548 item 3.html,Welche Fertig-Salate schmecken am besten?,2879563,19 Fertig-Salate aus Supermärkten und Delikatessen-Läden hat die Magazin-Redaktion durchprobiert. Fest steht schnell: Das Problem sind meistens die Dressings. Welche Salate schmecken besonders gut? Welche sollte man sich sparen?,,0#2879563#52
Document,418,19/02/2016 03:00,263247704,TRUE,http://www.ksta.de/politik/worueber-deutsche-kanzler-stuerzen-sote 15187246 33820874.html,So stürzten die deutschen Kanzler,2870674,Angela Merkels Politik spaltet das Land. Sie wäre nicht die erste Politikerin an der Spitze Deutschlands  die über die großen Fragen der Zeit stürzt. Ein Rückblick,,2870674#0#20
Document,418,19/02/2016 04:47,263283894,TRUE,http://www.ksta.de/newsticker/richter-kommen-wegen-balkon-rauchens-vorbei 15189532 33821650 view asTicker.html,Richter kommen wegen Balkon-Rauchens vorbei,2879457,In einem erbitterten Nachbarschaftsstreit um das Rauchen auf dem Balkon wollen sich Richter im Sommer vor Ort selbst ein Bild von der Situation machen. Das Landgericht Potsdam legte zum Auftakt des zivilen Rechtsstreits zwischen zwei Rentnerehepaaren aus,1679233-3#3505603-5#270301-9#605622-3#1970398-3#19092-2#6691-1#732249-4#46573-8#3818-7#36447-2#2564473-2#1344-1#156275-1#1532-2,0#2879457#42
Document,418,19/02/2016 04:50,263284700,TRUE,http://www.ksta.de/newsticker/nato-beginnt-beobachtungseinsatz-in-der-aegaeis 15189532 33821654 view asTicker.html,Nato beginnt Beobachtungseinsatz in der Ägäis,2879457,Nato-Schiffe sind zum geplanten Einsatz gegen Schleuser im Seegebiet zwischen Griechenland und der Türkei eingetroffen. Der unter deutscher Führung stehende Marineverband beobacht dort Schiffs- und Bootsbewegungen  sagte ein Bündnissprecher der dpa. Mit i,,0#2879457#42
Document,418,19/02/2016 05:38,263728062,TRUE,http://www.ksta.de/hennef/neuer-saenger-der-blaeck-foeoess-sote 15189210 33821990.html,„Lustiger Musikant“ aus Hennef verjüngt die Bläck Fööss,2879464,Mirko Bäumer aus Hennef  bekannt als Mitglieder der erfolgreichen Coverband The Queen King  ist neuer Sänger der Bläck Fööss. Mit uns hat der 47-Jährige über seine Rolle bei der kölschen Kultband gesprochen.,,0#2879464#70
Document,418,19/02/2016 06:15,263041496,TRUE,http://www.ksta.de/medien/-maybrit-illner-ueber-die-fluechtlingskrise-sote 15189656 33818080.html,„AfD-Entwicklungshilfeminister“ Söder bei Maybrit Illner verspottet,2879432,Maybrit Illner stimmte in den Schwanengesang über die Regierungschefin ein und fragte: „Auf verlorenem Posten – scheitert Merkel an Europa?“ Ein Gast brachte bereits eine „vernünftige“ Alternative ins Spiel.,,0#2879432#5
Document,418,19/02/2016 06:21,263035412,TRUE,http://www.ksta.de/koeln/-fluechtlinge-bleiben-bei-ihren-schweren-vorwuerfen-sote 15187530 33818086.html,Flüchtlinge bleiben bei schweren Vorwürfen gegen Sicherheitsfirma,2875514,Nach den Vorwürfen gegen eine Sicherheitsfirma wegen sexueller Belästigung in einem Kölner Flüchtlingsheim ist von allen Seiten Verwunderung zu hören. Die mutmaßlichen Betroffenen halten an ihrer Anklage fest.,11339664-2#596551-3#7385023-3#205680-1#2396516-8#304867-4#1258-1#14115165-2#191222-6#13257036-2#13602-0#153172-1#82618-2#38888992-2#34883-1#65979-1#15535-6#10386489-2#126679-2#82129-5#1251315-2#27832-1#28346-3#486123-2#18681392-7,0#2875514#31
Document,418,19/02/2016 06:30,263035384,TRUE,http://www.ksta.de/troisdorf/-brand-in-troisdorf-sote-130-feuerwehrleute-im-einsatz 15189204 33818102.html,130 Feuerwehrleute bekämpfen Brand in Troisdorf,2880223,Ein brennendes Fahrrad und zwei in Flammen stehende Mülltonnen haben in Troisdorf in der Nacht einen Großeinsatz der Feuerwehr ausgelöst.  Mehr als 60 Menschen mussten ihre Wohnungen verlassen.,,0#2880223#107
Document,418,19/02/2016 06:43,263330703,TRUE,http://www.ksta.de/koeln/1000-euro-strafe-fuer-onanieren-im-koelner-aqualand-sote 15187530 33822302.html?dmcid=sm_fb_p,1000 Euro Strafe für Onanieren im Kölner Aqualand,2875514,Badegast Dimitri B. muss sich vor dem Amtsgericht verantworten. Er hatte in dem Kölner Schwimmbad mehrere Frauen belästigt.,,0#2875514
Document,418,19/02/2016 07:24,263474263,TRUE,http://www.ksta.de/koeln/-vorwuerfe-auch-gegen-brandschutzmitarbeiter-sote 15187530 33822478.html,Vorwürfe auch gegen Brandschutzmitarbeiter der Kölner Flüchtlingsunterkunft,2875514,Die Polizei ermittelt weiter wegen der schweren Vorwürfe gegen Mitarbeiter in einer Kölner Flüchtlingsunterkunft. Die betroffenen Frauen erwähnen immer wieder Männer in Warnwesten.,,0#2875514#31
